推: 5,噓: 1,分數: 4,作者: CGDGAD ((CGDGAD)),標題: Re: [新聞] 9高中生機車衝合歡山 2人遭攪拌車輾死目擊學,時間: Sat Nov 23 22:29:54 2024
推: 0,噓: 0,分數: 0,作者: Sam27 (Sam),標題: [問卦] 到底結婚還是不結婚比較快樂??,時間: Sun Nov 24 10:15:08 2024
推: 5,噓: 0,分數: 5,作者: nbarepeat (nbarepeat),標題: Re: [問卦] 存款10萬，明天all in中華隊贏會變多少,時間: Sat Nov 23 22:04:20 2024
推: 37,噓: 47,分數: -10,作者: alex1987 (基努李維),標題: [新聞] 洪申翰接任勞長：不必恭喜我 這是不能失敗,時間: Sat Nov 23 20:51:52 2024
推: 0,噓: 0,分數: 0,作者: rs23234 (.),標題: [問卦] 我們臨時換投到底算不算出奧步？,時間: Sun Nov 24 10:04:59 2024
推: 16,噓: 2,分數: 14,作者: toofat (南勢角野郎哥),標題: Re: [問卦] 鍋貼和煎餃有什麼不一樣？,時間: Sat Nov 23 23:16:13 2024
推: 10,噓: 5,分數: 5,作者: OPPAISuki (OPPAISuki),標題: [問卦] GD復出真的帥爛耶!台灣怎麼都文青歌手?,時間: Sun Nov 24 00:11:51 2024
推: 10,噓: 1,分數: 9,作者: KONAMI (),標題: [問卦] 國家隊有兩個名字是全世界唯一嗎？,時間: Sat Nov 23 22:12:25 2024
推: 1,噓: 0,分數: 1,作者: lwt501cx (爆裂魔法Explosion！！),標題: Re: [問卦] 每個人挺中華隊挺得震天響，可是棒球版卻,時間: Sat Nov 23 22:51:24 2024
推: 0,噓: 0,分數: 0,作者: Morrislakbay (莫里斯四方報),標題: Re: [新聞] 謝宜容態度強硬 律師揭強大靠山：處分一,時間: Sun Nov 24 10:09:48 2024
推: 0,噓: 0,分數: 0,作者: postpost (巴洛克),標題: Re: [新聞] 謝宜容終於露面 李宇翔曝光北分署同仁反,時間: Sun Nov 24 08:31:28 2024
推: 0,噓: 0,分數: 0,作者: addison123 (鄉下小鮮肉),標題: [問卦] 買日本贏替台北隊加油？,時間: Sun Nov 24 08:52:00 2024
推: 1,噓: 0,分數: 1,作者: jis0077 (一個人的輕旅行),標題: [問卦] 明天6點開打5點半叫鍋貼OK吧?,時間: Sat Nov 23 23:49:26 2024
推: 4,噓: 3,分數: 1,作者: kevin10449 (鹽酥雞),標題: [問卦] 萬一不小心拿冠,時間: Sat Nov 23 22:31:38 2024
推: 8,噓: 0,分數: 8,作者: levs (我愛太魯閣),標題: [問卦] 有人用Chatgpt學語言嗎？,時間: Sat Nov 23 22:47:15 2024
推: 3,噓: 1,分數: 2,作者: butmyass (灑利與爵克),標題: Re: [問卦] 金馬獎都沒人看只看棒球，怎麼辦？,時間: Sat Nov 23 21:09:14 2024
推: 126,噓: 30,分數: 96,作者: samuelass (意象頗沉著),標題: Re: [問卦] 跟大奶妹做愛是什麼感覺,時間: Sun Nov 24 01:08:37 2024
推: 8,噓: 1,分數: 7,作者: Articuno (水噹噹),標題: [新聞] 佛山揚州遼陽一天三起車撞人 官方封鎖消息,時間: Sun Nov 24 01:05:14 2024
推: 2,噓: 0,分數: 2,作者: loveyou9527 (小弟),標題: [問卦] 各位覺得台灣職場人權怎樣？,時間: Sat Nov 23 23:54:35 2024
推: 9,噓: 1,分數: 8,作者: lb01833364 (木魚),標題: [問卦] 好奇問 這次棒球12強完全沒看的人多嗎？,時間: Sat Nov 23 23:43:30 2024
推: 5,噓: 1,分數: 4,作者: simon0529 (simon0529),標題: [問卦] 2024還有吃人血饅頭的事?,時間: Sat Nov 23 22:05:55 2024
推: 53,噓: 4,分數: 49,作者: ga3322165 (Jkor),標題: [問卦] 高麗棒子、日本鬼子，台灣X子？,時間: Sat Nov 23 21:29:34 2024
推: 0,噓: 0,分數: 0,作者: elec1141 (木村拓哉),標題: [問卦] 冬天懶覺很冷怎麼辦？,時間: Sun Nov 24 08:53:25 2024
推: 1,噓: 1,分數: 0,作者: onetiger (ONETIGER),標題: [問卦] 最近很流行神奇寶貝手遊嗎?,時間: Sun Nov 24 04:58:44 2024
推: 1,噓: 0,分數: 1,作者: mhliu8 (～～IH< 會飛低小強),標題: [問卦] 今天誰是神隊友？,時間: Sat Nov 23 20:01:52 2024
推: 0,噓: 0,分數: 0,作者: es9988770 (時試穿),標題: [問卦] 醬蟹為什麼這麼好吃？,時間: Sun Nov 24 10:06:41 2024
推: 12,噓: 20,分數: -8,作者: Devillian (小安),標題: [新聞] 面試主管職遭問「水餃是男還是女？」 職,時間: Sun Nov 24 07:36:49 2024
推: 7,噓: 1,分數: 6,作者: s820912gmail (愛黨替代役覺青),標題: [問卦] 新台幣五百萬要買哪一台車啊？,時間: Sat Nov 23 23:19:53 2024
推: 0,噓: 0,分數: 0,作者: qazsedcft (離開是),標題: [新聞] 中國戰狼外交官發文干預眾院大選　日本要,時間: Sun Nov 24 00:13:38 2024
推: 3,噓: 2,分數: 1,作者: newsted5566 (NEWSTED5566(亂劣我文)),標題: [問卦] 請問叉燒小菜長這樣1200可以嗎？,時間: Sat Nov 23 20:50:59 2024
推: 42,噓: 2,分數: 40,作者: peterlin495 (專業果粉O'_'O),標題: [問卦] 工程師起薪兩三百真的是多數嗎?,時間: Sat Nov 23 23:15:19 2024
推: 4,噓: 0,分數: 4,作者: aventardorsv (lamborghini aventadorsv),標題: Re: [問卦] 其實這場輸比較好吧？,時間: Sat Nov 23 21:47:09 2024
推: 1,噓: 1,分數: 0,作者: r6TSGs (r6TSGs),標題: Re: [問卦] 工程師的頒獎典禮 要叫什麼名字？,時間: Sun Nov 24 00:58:59 2024
推: 9,噓: 2,分數: 7,作者: RuRu0421 (小淵澤報瀨的企鵝抱枕),標題: [問卦] 跟大奶妹做愛是什麼感覺,時間: Sat Nov 23 23:43:01 2024
推: 0,噓: 0,分數: 0,作者: keane9112 (拎北逮頑郎 拎北反支那啦),標題: [問卦] 主辦方+日本隊都同意換投手 有啥好吵?,時間: Sun Nov 24 10:04:31 2024
推: 8,噓: 3,分數: 5,作者: CharleneTsai (給他200塊去吃麥當勞啦),標題: [問卦] 金馬獎贊助廠商是不是有苦難言？,時間: Sat Nov 23 21:47:07 2024
推: 27,噓: 23,分數: 4,作者: sugarphone (用電話遙控小星星),標題: [問卦] 一場盃賽 台灣要連續輸日本3次？,時間: Sat Nov 23 20:32:08 2024
推: 6,噓: 2,分數: 4,作者: airua (卡特蘭),標題: [問卦] 四強賽的亞軍打4場只贏1場？,時間: Sat Nov 23 23:16:07 2024
推: 0,噓: 0,分數: 0,作者: rageshone (GGin),標題: [問卦] 棒球跟寧願違反勞基法罰錢一樣意思？,時間: Sun Nov 24 08:26:35 2024
推: 11,噓: 5,分數: 6,作者: lifesg (無價之寶),標題: [問卦] 王淨是現在新生代女演員的領頭羊嗎?,時間: Sat Nov 23 23:59:33 2024
推: 3,噓: 0,分數: 3,作者: nbarepeat (nbarepeat),標題: [問卦] AI機器人會覺得被霸凌嗎,時間: Sat Nov 23 20:00:13 2024
推: 23,噓: 1,分數: 22,作者: WangW (廢文Wang),標題: [問卦] 會給兒女騎機車嗎？,時間: Sat Nov 23 22:28:35 2024
推: 2,噓: 1,分數: 1,作者: todao (心裡有數),標題: Re: [問卦] 7-11最好吃的微波食品是啥,時間: Sun Nov 24 00:33:28 2024
推: 9,噓: 2,分數: 7,作者: vincentsoon (羅漢果),標題: [問卦] 可接受跟狗共用盤子&菜瓜布嗎？,時間: Sat Nov 23 21:54:31 2024
推: 5,噓: 2,分數: 3,作者: IQ180 (P幣可以吃嗎??),標題: [問卦] 台灣棒球變強，是不是球迷霸凌出來的,時間: Sat Nov 23 20:56:22 2024
推: 0,噓: 0,分數: 0,作者: Qorqios (憑曆終續☠愚業撫結☠),標題: [問卦] 板橋人開始耶誕恐懼了嗎？,時間: Sat Nov 23 21:46:38 2024
推: 27,噓: 1,分數: 26,作者: lpbrother (LP哥(LP = Love & Peace)),標題: [問卦] 為啥清大交大堅持不合併？,時間: Sun Nov 24 08:14:01 2024
推: 1,噓: 0,分數: 1,作者: ai770116 (東方的神秘力量),標題: [問卦] WBC給館長承辦會怎麼排地主賽程？,時間: Sat Nov 23 20:50:42 2024
推: 5,噓: 1,分數: 4,作者: chubby31190 (優文專家),標題: [問卦] 中國人會幫中華台北加油嗎☺,時間: Sat Nov 23 22:27:26 2024
推: 4,噓: 2,分數: 2,作者: starcookey (星星餅乾出品，避暑佳作),標題: [問卦] 影后裡面最愛哪個角色？,時間: Sat Nov 23 23:44:05 2024
推: 14,噓: 1,分數: 13,作者: huan0 (A5),標題: [問卦] 冠軍戰重壓中華是可以的嗎,時間: Sat Nov 23 21:47:22 2024
推: 0,噓: 0,分數: 0,作者: wvookevp (ushiromiya),標題: [問卦] 今天東京巨蛋圖書館要開張了,時間: Sun Nov 24 10:09:12 2024
推: 31,噓: 0,分數: 31,作者: monnom (桂),標題: [新聞] 人口暴增衝擊就業、住房 加拿大限制新移,時間: Sun Nov 24 01:10:03 2024
推: 0,噓: 0,分數: 0,作者: naligono (那尼),標題: [問卦] 禮拜一要來嗆日本廠商了 爽,時間: Sat Nov 23 21:46:55 2024
推: 2,噓: 0,分數: 2,"作者: aitt (非主流,有何不可(M))",標題: [問卦] 尚凡股價為何可以破300? 員工一堆開賓士?,時間: Sun Nov 24 00:48:34 2024
推: 1,噓: 0,分數: 1,作者: swommy (鮪魚),標題: [問卦] 以後沒魚可以吃怎麼辦,時間: Sat Nov 23 22:27:56 2024
推: 10,噓: 0,分數: 10,作者: FA88124 (超弩級☆肥宅),標題: [問卦] 非二元性別到底是啥意思？,時間: Sat Nov 23 23:42:39 2024
推: 9,噓: 7,分數: 2,作者: slovea (LukeSkyFucker),標題: Re: [問卦] 沒人發現台灣這一代小孩從小就沒人顧嗎！,時間: Sun Nov 24 06:40:08 2024
推: 5,噓: 1,分數: 4,作者: geniustu (偷天才子),標題: [問卦] 郝劭文童星時期是不是屌打現在金馬新人,時間: Sat Nov 23 22:31:16 2024
推: 0,噓: 0,分數: 0,作者: zzzzzzzzzzzy (壞兒瓦西里),標題: Re: [問卦] 日本人真的不會鑽漏洞嗎？,時間: Sun Nov 24 09:30:34 2024
推: 3,噓: 1,分數: 2,作者: myloso (討厭囉嗦),標題: [問卦] 為什麼這次霸凌事件政府沒有再創新名詞,時間: Sat Nov 23 22:27:32 2024
推: 15,噓: 59,分數: -44,作者: poeta (鍵盤詩人),標題: [新聞] 面試問「7加5等於多少」 回答12全被淘汰,時間: Sat Nov 23 19:58:18 2024
推: 4,噓: 0,分數: 4,作者: peterlin495 (專業果粉O'_'O),標題: [問卦] 這樣養車真的很貴嗎？,時間: Sat Nov 23 21:52:58 2024
推: 0,噓: 1,分數: -1,作者: ggsk2 (王文輝),標題: [問卦] 日本會抗議連續用泰國跟阿根廷洋將嗎？,時間: Sat Nov 23 20:27:55 2024
推: 3,噓: 0,分數: 3,作者: amoyui (clom),標題: [問卦] 東亞經濟圈可以跟北美西歐同level？,時間: Sun Nov 24 00:48:03 2024
推: 0,噓: 0,分數: 0,作者: arnold3 (憂鬱型男阿雲),標題: [問卦] 到底是美國還是日本才是最強的機械硬碟國,時間: Sat Nov 23 20:21:06 2024
推: 26,噓: 3,分數: 23,作者: ptt987654321 (大谷躺平),標題: [問卦] 爸:別做就好了 我:我離職你就不是這樣說,時間: Sat Nov 23 21:17:31 2024
推: 0,噓: 0,分數: 0,作者: vovzz (隨心所欲),標題: [問卦] 老頭彈鋼琴都滿好聽的八卦？,時間: Sun Nov 24 02:12:08 2024
推: 5,噓: 0,分數: 5,作者: may88011 (台中楊伊湄),標題: [問卦] 韓國雖敗猶榮？,時間: Sat Nov 23 21:38:26 2024
推: 0,噓: 0,分數: 0,作者: johnny9667 (大八),標題: [問卦] 麥味登學麥當勞賣鬆餅堡喔!?,時間: Sun Nov 24 08:38:27 2024
推: 2,噓: 0,分數: 2,作者: hateOnas (如果我這次猜拳猜輸了),標題: [問卦] 戶外場應援的喇叭很爛 是我的位置太邊緣?,時間: Sat Nov 23 21:56:57 2024
推: 10,噓: 0,分數: 10,作者: pyCassandra (Q口Q),標題: [問卦] 自提多少勞退，公司補助就多少，你各位怎,時間: Sat Nov 23 21:45:48 2024
推: 6,噓: 9,分數: -3,作者: johnny9667 (大八),標題: [問卦] 會有人天真以為台灣會贏日本奪冠嗎？,時間: Sun Nov 24 06:03:04 2024
推: 4,噓: 1,分數: 3,作者: k44754 (神仙索就此失傳了),標題: [問卦] 決戰，應該一堆人都買日本隊贏吧？,時間: Sun Nov 24 00:40:19 2024
推: 20,噓: 0,分數: 20,作者: Aerisleu (aa),標題: [協尋] 11/8 22點多台北市汀州路三段行車紀錄,時間: Thu Nov 14 00:20:20 2024
推: 3,噓: 0,分數: 3,作者: words2012 (づ′・ω・),標題: [問卦] 鄭又菲是誰?,時間: Sun Nov 24 04:35:13 2024
推: 20,噓: 1,分數: 19,作者: christopherl (Crystal~++),標題: [問卦] 上天堂給你72個未婚處女主管,時間: Sun Nov 24 01:30:57 2024
推: 4,噓: 1,分數: 3,作者: CHB1980 (阿彬),標題: [問卦] 皇馬最強陣容是2004還是2015?,時間: Sat Nov 23 20:21:33 2024
推: 0,噓: 0,分數: 0,作者: HisVol (他的體積),標題: [問卦] 大家可以體諒資方違反勞基法了吧？,時間: Sun Nov 24 09:09:45 2024
推: 31,噓: 6,分數: 25,作者: DAGG5566 (滾蛋拉),標題: [問卦] 棒球迷跟籃球迷 有什麼不一樣的地方,時間: Sat Nov 23 22:17:08 2024
推: 3,噓: 0,分數: 3,作者: MoreLight (大文),標題: [問卦] 在果敢邦可以直接用華語與人民幣？,時間: Sat Nov 23 21:11:40 2024
推: 3,噓: 0,分數: 3,作者: elec1141 (木村拓哉),標題: [問卦] 台北哪間夜店最紅？,時間: Sat Nov 23 22:53:13 2024
推: 16,噓: 1,分數: 15,作者: a6000200 (aa),標題: [新聞] 強拉醉倒業務「跳錶漫遊」　運將被,時間: Sun Nov 24 00:07:37 2024
推: 65,噓: 21,分數: 44,作者: laidos (道士),標題: [問卦] 金馬獎都沒人看只看棒球，怎麼辦？,時間: Sat Nov 23 20:29:37 2024
推: 9,噓: 1,分數: 8,作者: onetiger (ONETIGER),標題: [問卦] 京華城24小時營業也太厲害了吧,時間: Sat Nov 23 20:53:29 2024
推: 0,噓: 0,分數: 0,作者: livingend (livingend),標題: [問卦] 美國最危險的人物是警察吧？,時間: Sun Nov 24 10:07:15 2024
推: 4,噓: 2,分數: 2,作者: ydpoland (荒野一粒沙),標題: [問卦] 明天大敗日本會被說勝之不武嗎,時間: Sat Nov 23 23:20:38 2024
推: 3,噓: 2,分數: 1,作者: w510048 (黨的恩情比山高),標題: [問卦] 一般來說計程車司機對國中女生沒興趣吧?,時間: Sat Nov 23 20:48:09 2024
推: 7,噓: 0,分數: 7,作者: cabon (低語森林悄悄寧靜),"標題: Re: [問卦] 東京巨蛋飯店,除了招待球員外誰會去住?",時間: Sun Nov 24 02:02:40 2024
推: 26,噓: 3,分數: 23,作者: like3100 (荔枝),標題: [問卦] 現在7:5了,時間: Sat Nov 23 20:30:18 2024
推: 4,噓: 0,分數: 4,作者: GKKR (大肥宅油膩膩),標題: [問卦] 宵夜吃甚麼比較好？,時間: Sat Nov 23 23:49:56 2024
推: 11,噓: 1,分數: 10,作者: JHENGKUNLIN (JHENGKUNLIN),標題: [新聞]12強賽／冠軍賽不能輸台灣！日本外野手,時間: Sun Nov 24 05:55:51 2024
推: 1,噓: 3,分數: -2,作者: ggian123 (釣白癡&散播仇恨專用帳),標題: Re: [問卦] 日本人是不是無法接受換投罰錢的行為？,時間: Sun Nov 24 07:45:22 2024
推: 0,噓: 0,分數: 0,作者: smallplug (廢到笑),標題: [問卦] 鍋貼和煎餃有什麼不一樣？,時間: Sat Nov 23 21:53:33 2024
推: 1,噓: 0,分數: 1,作者: aabbcc520 (U質文),標題: Re: [問卦] 麥當當還是很多人啊,時間: Sun Nov 24 07:27:29 2024
推: 0,噓: 0,分數: 0,作者: nbarepeat (nbarepeat),標題: [問卦] 利智當年很頂？,時間: Sun Nov 24 09:14:20 2024
推: 0,噓: 0,分數: 0,作者: zzyyxx77 (討噓大師77),標題: [新聞] 今晚爭冠軍！台灣隊為什麼這強？他揭原,時間: Sun Nov 24 09:08:09 2024
推: 2,噓: 3,分數: -1,作者: sunbysea (忠言逆耳良藥苦口),標題: [新聞] 高校頻爆血案 知情者：中共高壓監控失靈,時間: Sat Nov 23 19:57:06 2024
推: 3,噓: 0,分數: 3,作者: jcjczx (),標題: Re: [問卦] 日本有巫女，西方有修女，台灣有...？,時間: Sat Nov 23 23:07:08 2024
推: 6,噓: 3,分數: 3,作者: lb01833364 (木魚),標題: [問卦] 中華隊打完了 大家可以一起來看金馬了吧,時間: Sat Nov 23 21:37:40 2024
推: 11,噓: 0,分數: 11,作者: richfancy (),標題: [問卦] 日本真的在乎你換投嗎？,時間: Sat Nov 23 23:09:02 2024
推: 1,噓: 0,分數: 1,作者: Articuno (水噹噹),標題: [新聞] 組圖：2025洛杉磯國際車展 有哪些新車亮相,時間: Sat Nov 23 23:04:48 2024
推: 13,噓: 0,分數: 13,作者: puncher (牧童),標題: [問卦] 工程師的頒獎典禮 要叫什麼名字？,時間: Sun Nov 24 00:50:58 2024
推: 0,噓: 0,分數: 0,作者: ps124125288 (ptt),標題: Re: [問卦] 日本要求我們照他們的潛規則 是不是在霸,時間: Sun Nov 24 09:18:09 2024
推: 0,噓: 0,分數: 0,作者: songgood (ilovegoodgame),標題: [問卦] 翼龍馬斯克,時間: Sun Nov 24 10:03:05 2024
推: 1,噓: 0,分數: 1,作者: luciferii (路西瓜),標題: Re: [爆卦] ［反歧視］日本律師霸凌李琴峰,時間: Sun Nov 24 08:01:52 2024
推: 71,噓: 6,分數: 65,作者: qazxc1156892 (QQ),標題: [新聞] 17歲高職生「無照雙載」車禍雙亡！騎士下,時間: Sat Nov 23 20:12:31 2024
推: 3,噓: 1,分數: 2,作者: HTC92 (中国台湾人的驕傲-92共識),標題: [問卦] tEAM 中華台北  今天是不是雖敗猶榮？,時間: Sat Nov 23 21:58:41 2024
推: 4,噓: 0,分數: 4,作者: kingfsg7326 (認 同 請 按 2 ),標題: [問卦] 哈利波特怎沒有重拍啊？,時間: Sat Nov 23 20:10:02 2024
推: 15,噓: 3,分數: 12,作者: puncher (牧童),標題: [問卦] 島內自嗨金馬獎 怎麼一堆中國片得獎？,時間: Sun Nov 24 00:35:08 2024
推: 7,噓: 1,分數: 6,作者: linda17a3 (),標題: [問卦] 請問現在重讀高中國文、英文來得及嗎？,時間: Sun Nov 24 00:33:55 2024
推: 4,噓: 0,分數: 4,作者: Panasonic (ideas for life),標題: [問卦] 嚴厲女主管的腦公是否都壓力山大00,時間: Sun Nov 24 07:35:33 2024
推: 22,噓: 3,分數: 19,作者: a6000200 (aa),標題: [問卦] 銀行借人錢不怕人生病或車禍喔？,時間: Sat Nov 23 20:37:11 2024
推: 35,噓: 2,分數: 33,作者: hass231470 (),標題: [問卦] 央行敢把房價納入CPI嗎？,時間: Sun Nov 24 07:44:10 2024
推: 0,噓: 0,分數: 0,作者: lonzoball02 (東南亞廢文肥宅),標題: [問卦] 香蕉的英文怎麼唸？,時間: Sun Nov 24 09:27:03 2024
推: 5,噓: 1,分數: 4,作者: f230072828 (汝被閹之),標題: [新聞] 花蓮也有變態警!闖女廁偷拍女警如廁,時間: Sat Nov 23 22:59:42 2024
推: 1,噓: 0,分數: 1,作者: ak47good (陳鳥仁),標題: Re: [問卦] 棒球迷跟籃球迷 有什麼不一樣的地方,時間: Sat Nov 23 23:15:40 2024
推: 0,噓: 0,分數: 0,作者: vestal (小狗汪汪叫~),標題: [新聞] 糗了！綠議員挺中華隊竟看大陸盜版直播 ,時間: Sun Nov 24 08:35:17 2024
推: 4,噓: 3,分數: 1,作者: LMHK (No one sleep in Tokyo),標題: [問卦] 中華隊打的贏道奇隊嗎？,時間: Sun Nov 24 07:38:48 2024
推: 121,噓: 6,分數: 115,作者: H2 (超級噴火龍X),標題: Re: [新聞] 林淑芬爆許銘春拿公帑開個人演唱會 要公務員扮粉絲開手,時間: Sat Nov 23 21:04:14 2024
推: 1,噓: 5,分數: -4,作者: wusbetz (台灣心吉娃情),標題: [問卦] 拉布拉多這次國際賽能打到四強的原因?,時間: Sat Nov 23 22:10:01 2024
推: 3,噓: 0,分數: 3,作者: qq326 (BEU-6027),標題: [問卦] 找一個字代替,時間: Sat Nov 23 22:45:05 2024
推: 61,噓: 9,分數: 52,作者: KLGlikeshit (快樂雞好食),標題: 台灣隊全壘打！！！6:9暫時落後日本！！！,時間: Sat Nov 23 21:23:35 2024
推: 6,噓: 2,分數: 4,作者: EVEA ( 民主! ~ LINE! ~ 功德 !),標題: [問卦] 中華隊看南京大屠殺 有機會打贏日本嗎?,時間: Sat Nov 23 23:07:42 2024
推: 39,噓: 1,分數: 38,作者: noah5566 (noah5566),標題: [問卦] 7-11最好吃的微波食品是啥,時間: Sat Nov 23 23:44:27 2024
推: 14,噓: 1,分數: 13,作者: yimoe (小志),標題: [新聞] 少年無照騎車載友慘摔！水泥預拌車閃不及,時間: Sun Nov 24 00:16:44 2024
推: 4,噓: 0,分數: 4,作者: HDSM (Love Not Change  O'_'O),標題: [問卦] 小動作 在妳面前變得笨拙,時間: Sun Nov 24 00:50:49 2024
推: 5,噓: 3,分數: 2,作者: o02852six (零零二八五二six),標題: [問卦] 在台北這麼晚了 回家該打車還是搭公交阿,時間: Sat Nov 23 22:35:47 2024
推: 0,噓: 0,分數: 0,作者: laptic (靜夜聖林彼岸花),標題: Re: [問卦] 央行敢把房價納入CPI嗎？,時間: Sun Nov 24 08:25:51 2024
推: 0,噓: 0,分數: 0,作者: HisVol (他的體積),標題: [問卦] 日本人真的不會鑽漏洞嗎？,時間: Sun Nov 24 08:58:41 2024
推: 70,噓: 4,分數: 66,作者: super5566go (中共同路人+1),標題: [問卦] 辰己涼介:明天冠軍戰輸了我就轉投手,時間: Sat Nov 23 22:39:37 2024
推: 6,噓: 1,分數: 5,作者: pp5434 (),標題: [問卦] 林立的應援曲是誰想的阿,時間: Sun Nov 24 01:44:01 2024
推: 0,噓: 0,分數: 0,作者: saiulbb (#KEEP MLB GREAT!),標題: [問卦] SHAKE SHAKE漢堡真有這麼好吃嗎？,時間: Sun Nov 24 09:09:04 2024
推: 40,噓: 0,分數: 40,作者: kingfsg7326 (認 同 請 按 2 ),標題: [問卦] 印度人真的很臭嗎？連白人都覺得臭,時間: Sat Nov 23 20:29:33 2024
推: 0,噓: 0,分數: 0,作者: timmy999 (憤怒a小妹),標題: [問卦] 矮子練腿更顯矮吧？,時間: Sun Nov 24 08:59:24 2024
推: 9,噓: 3,分數: 6,作者: faye52520 (甜姐),標題: [問卦] 彩虹一年遊行那麼多次，是不會穿衣服嗎？,時間: Sun Nov 24 06:57:36 2024
推: 188,噓: 14,分數: 174,作者: y7zj3 (tokyo),標題: [問卦] 高雄火車站也蓋太久了吧？？？,時間: Sat Nov 23 20:49:18 2024
推: 7,噓: 1,分數: 6,作者: muse87131 (),標題: [問卦] 愛講「不死鹹」的人484不懂烹飪？,時間: Sun Nov 24 07:57:37 2024
推: 9,噓: 1,分數: 8,作者: b8103033 (b8103033),標題: [新聞] 臭..搭北捷脫鞋還脫襪　控乘客騷擾學生,時間: Sat Nov 23 21:19:36 2024
推: 6,噓: 1,分數: 5,作者: InvincibleK (我是無敵的K),標題: [問卦] 鍋貼已經開吃了會不會太早?,時間: Sat Nov 23 21:16:50 2024
推: 21,噓: 14,分數: 7,作者: bUnUd (~ 妖尼姑!!妖尼姑! ~),標題: [新聞] 黃安慘了！不繳健保費「無法爽用,時間: Sat Nov 23 23:56:37 2024
推: 0,噓: 0,分數: 0,作者: inmee (J),標題: [問卦] 日本隊看到包手的台灣隊在想什麼?,時間: Sun Nov 24 08:56:58 2024
推: 4,噓: 7,分數: -3,作者: sleeeve (赴美留學的日子...),標題: [問卦] 台灣日本不愧是世界前二,時間: Sat Nov 23 20:26:32 2024
推: 15,噓: 5,分數: 10,作者: whiteadam (blue eyes blue),標題: [問卦] MP魔幻力量算是天團嗎,時間: Sun Nov 24 01:49:10 2024
推: 37,噓: 29,分數: 8,作者: sukiyasuica (suica),標題: [新聞] 林襄現身台日戰引日媒關注：世界級美女,時間: Sat Nov 23 21:00:28 2024
推: 3,噓: 1,分數: 2,作者: kuso2005 (一時想不到),標題: [問卦] 剛剛少棒24:0泰國,時間: Sat Nov 23 23:45:04 2024
推: 63,噓: 15,分數: 48,作者: tanted (為何世界會那麼不單純),標題: [新聞] 赴緬追愛淪詐團？靜宜女大生獄中挺孕肚…編號掛脖！1原因將,時間: Sat Nov 23 21:27:14 2024
推: 11,噓: 0,分數: 11,作者: Recoverism (雲中君),標題: [問卦] 張芸京變不紅是因為留長頭髮嗎？,時間: Sun Nov 24 01:41:04 2024
推: 4,噓: 4,分數: 0,作者: JHGF2468A (Joker),標題: [問卦] 少繳一塊信用卡費 一直不繳會怎樣,時間: Sat Nov 23 23:09:29 2024
推: 25,噓: 0,分數: 25,作者: chadmu (噓之收集者查德姆),標題: [新聞] 講座大螢幕突現「二次元不雅照」！成都理,時間: Sat Nov 23 23:42:11 2024
推: 1,噓: 0,分數: 1,作者: pp5434 (),標題: [問卦] 我學會飛翔是不是值得重剪,時間: Sun Nov 24 00:05:00 2024
推: 9,噓: 1,分數: 8,作者: med5566 (美德5566),標題: [問卦] 當年興農牛全本土投手群多強有八卦嗎,時間: Sat Nov 23 21:06:46 2024
推: 2,噓: 0,分數: 2,作者: bota (llll),標題: [問卦] 所以台灣人還是跟大陸人比較像(換投)???,時間: Sun Nov 24 07:35:54 2024
推: 0,噓: 0,分數: 0,作者: jis0077 (一個人的輕旅行),標題: [新聞] 謝宜容態度強硬 律師揭強大靠山：處分一,時間: Sun Nov 24 09:59:25 2024
推: 2,噓: 1,分數: 1,作者: CenaC (王葛格加油!!),標題: [問卦] 台灣球迷如果愛上高爾夫 也會帶樂器應援,時間: Sat Nov 23 22:23:42 2024
推: 14,噓: 5,分數: 9,作者: er2324 (er2324),標題: [問卦] 每個人挺中華隊挺得震天響，可是棒球版卻,時間: Sat Nov 23 22:12:51 2024
推: 44,噓: 6,分數: 38,作者: WeiU (台大IU),標題: [問卦] 存款10萬，明天all in中華隊贏會變多少,時間: Sat Nov 23 21:53:52 2024
推: 6,噓: 0,分數: 6,作者: sufferlove (天然呆),標題: Re: [問卦] 佛教說 過午不食是正確的嗎,時間: Sun Nov 24 03:03:03 2024
推: 20,噓: 14,分數: 6,作者: f51 (新竹小惠),標題: [問卦] 為什麼覺得台灣隊聽起來弱弱的感覺??,時間: Sun Nov 24 01:58:27 2024
推: 10,噓: 2,分數: 8,作者: a516013 (天天天天天),標題: [問卦] 為啥沒聽人說過 好想贏日本？,時間: Sat Nov 23 21:17:18 2024
推: 4,噓: 0,分數: 4,作者: inmee (J),標題: [問卦] 美債能買嗎?,時間: Sat Nov 23 23:53:25 2024
推: 1,噓: 0,分數: 1,作者: pupudice (光頭葛格 in 瘋神歌舞團),標題: [問卦] 看比賽轉播跟漫畫/卡通誰比較精彩 ? ?,時間: Sat Nov 23 20:21:00 2024
推: 40,噓: 0,分數: 40,作者: d9070016 (唉唷),標題: [問卦] 無人機海戰術　真的會出現嗎？,時間: Sat Nov 23 22:22:34 2024
推: 0,噓: 0,分數: 0,作者: loveyou9527 (小弟),標題: [問卦] 台灣發展無人機是不是已經來不及了？,時間: Sun Nov 24 09:10:36 2024
推: 46,噓: 3,分數: 43,作者: gainsborough (風塵),標題: [問卦] 謝宜容是不是已經安全下樁了？,時間: Sat Nov 23 22:12:00 2024
